@relation TestInstances

@attribute p_0 numeric
@attribute p_1 numeric
@attribute p_2 numeric
@attribute p_3 numeric
@attribute p_4 numeric
@attribute p_5 numeric
@attribute p_6 numeric
@attribute p_7 numeric
@attribute p_8 numeric
@attribute p_9 numeric
@attribute p_10 numeric
@attribute p_11 numeric
@attribute p_12 numeric
@attribute p_13 numeric
@attribute p_14 numeric
@attribute p_15 numeric
@attribute p_16 numeric
@attribute p_17 numeric
@attribute p_18 numeric
@attribute p_19 numeric
@attribute p_20 numeric
@attribute p_21 numeric
@attribute p_22 numeric
@attribute p_23 numeric
@attribute p_24 numeric
@attribute p_25 numeric
@attribute p_26 numeric
@attribute p_27 numeric
@attribute p_28 numeric
@attribute p_29 numeric
@attribute p_30 numeric
@attribute p_31 numeric
@attribute p_32 numeric
@attribute p_33 numeric
@attribute p_34 numeric
@attribute p_35 numeric
@attribute p_36 numeric
@attribute p_37 numeric
@attribute p_38 numeric
@attribute p_39 numeric
@attribute p_40 numeric
@attribute p_41 numeric
@attribute p_42 numeric
@attribute p_43 numeric
@attribute p_44 numeric
@attribute p_45 numeric
@attribute p_46 numeric
@attribute p_47 numeric
@attribute p_48 numeric
@attribute p_49 numeric
@attribute p_50 numeric
@attribute p_51 numeric
@attribute p_52 numeric
@attribute p_53 numeric
@attribute p_54 numeric
@attribute p_55 numeric
@attribute p_56 numeric
@attribute p_57 numeric
@attribute p_58 numeric
@attribute p_59 numeric
@attribute p_60 numeric
@attribute p_61 numeric
@attribute p_62 numeric
@attribute p_63 numeric

@data
{44 0.229416,45 0.229416,46 0.229416,47 0.229416,48 0.229416,50 0.229416,51 0.229416,52 0.229416,53 0.229416,54 0.229416,55 0.229416,56 0.229416,57 0.229416,58 0.229416,59 0.229416,60 0.229416,61 0.229416,62 0.229416,63 0.229416}
{32 0.2,36 0.2,37 0.2,38 0.2,40 0.2,43 0.2,44 0.2,45 0.2,46 0.2,47 0.2,48 0.2,50 0.2,51 0.2,52 0.2,53 0.2,54 0.2,55 0.2,56 0.2,57 0.2,58 0.2,59 0.2,60 0.2,61 0.2,62 0.2,63 0.2}
{56 0.353553,57 0.353553,58 0.353553,59 0.353553,60 0.353553,61 0.353553,62 0.353553,63 0.353553}
{56 0.408248,57 0.408248,58 0.408248,59 0.408248,60 0.408248,61 0.408248}
{0 0.316228,1 0.316228,2 0.316228,3 0.316228,4 0.316228,8 0.316228,9 0.316228,10 0.316228,16 0.316228,17 0.316228}
{}
{5 0.57735,6 0.57735,13 0.57735}
{5 0.57735,6 0.57735,7 0.57735}
{20 0.707107,21 0.707107}
{}
{34 0.5,35 0.5,42 0.5,43 0.5}
{51 1}
{29 0.333333,30 0.333333,31 0.333333,36 0.333333,37 0.333333,38 0.333333,39 0.333333,44 0.333333,45 0.333333}
{9 0.301511,10 0.301511,11 0.301511,12 0.301511,16 0.301511,17 0.301511,18 0.301511,19 0.301511,24 0.301511,25 0.301511,32 0.301511}
{}
{16 0.408248,17 0.408248,18 0.408248,24 0.408248,25 0.408248,26 0.408248}
{20 0.242536,21 0.242536,22 0.242536,23 0.242536,27 0.242536,28 0.242536,29 0.242536,30 0.242536,31 0.242536,35 0.242536,36 0.242536,37 0.242536,38 0.242536,39 0.242536,43 0.242536,44 0.242536,45 0.242536}
{26 0.447214,33 0.447214,34 0.447214,35 0.447214,42 0.447214}
{5 0.333333,6 0.333333,11 0.333333,12 0.333333,13 0.333333,14 0.333333,15 0.333333,23 0.333333,57 0.333333}
{0 0.288675,3 0.288675,4 0.288675,5 0.288675,6 0.288675,7 0.288675,11 0.288675,12 0.288675,13 0.288675,14 0.288675,15 0.288675,20 0.288675}
{0 0.377964,1 0.377964,8 0.377964,38 0.377964,39 0.377964,46 0.377964,47 0.377964}
{21 0.223607,22 0.223607,24 0.223607,25 0.223607,27 0.223607,28 0.223607,29 0.223607,30 0.223607,32 0.223607,33 0.223607,34 0.223607,35 0.223607,36 0.223607,37 0.223607,40 0.223607,41 0.223607,42 0.223607,48 0.223607,49 0.223607,60 0.223607}
{8 0.333333,9 0.333333,16 0.333333,17 0.333333,33 0.333333,34 0.333333,35 0.333333,56 0.333333,57 0.333333}
{24 0.267261,25 0.267261,35 0.267261,36 0.267261,37 0.267261,38 0.267261,39 0.267261,43 0.267261,44 0.267261,45 0.267261,46 0.267261,47 0.267261,51 0.267261,52 0.267261}
{61 0.707107,62 0.707107}
{12 0.353553,13 0.353553,21 0.353553,22 0.353553,37 0.353553,44 0.353553,45 0.353553,46 0.353553}
{17 0.316228,18 0.316228,19 0.316228,25 0.316228,26 0.316228,27 0.316228,28 0.316228,34 0.316228,35 0.316228,36 0.316228}
{1 0.377964,2 0.377964,3 0.377964,4 0.377964,5 0.377964,6 0.377964,7 0.377964}
{23 0.333333,31 0.333333,38 0.333333,39 0.333333,45 0.333333,46 0.333333,47 0.333333,54 0.333333,55 0.333333}
{5 0.301511,6 0.301511,7 0.301511,8 0.301511,9 0.301511,14 0.301511,15 0.301511,16 0.301511,17 0.301511,40 0.301511,56 0.301511}
{0 0.377964,1 0.377964,6 0.377964,7 0.377964,43 0.377964,44 0.377964,45 0.377964}
{7 0.353553,15 0.353553,32 0.353553,33 0.353553,34 0.353553,35 0.353553,41 0.353553,42 0.353553}
{3 0.27735,4 0.27735,5 0.27735,11 0.27735,12 0.27735,15 0.27735,23 0.27735,34 0.27735,35 0.27735,36 0.27735,42 0.27735,43 0.27735,44 0.27735}
{8 0.229416,9 0.229416,16 0.229416,23 0.229416,30 0.229416,31 0.229416,37 0.229416,38 0.229416,39 0.229416,43 0.229416,44 0.229416,45 0.229416,46 0.229416,47 0.229416,51 0.229416,52 0.229416,53 0.229416,54 0.229416,55 0.229416}
{3 0.204124,8 0.204124,9 0.204124,11 0.204124,12 0.204124,16 0.204124,17 0.204124,19 0.204124,20 0.204124,24 0.204124,27 0.204124,28 0.204124,29 0.204124,30 0.204124,31 0.204124,34 0.204124,35 0.204124,36 0.204124,37 0.204124,38 0.204124,39 0.204124,42 0.204124,43 0.204124,44 0.204124}
{4 0.333333,5 0.333333,11 0.333333,12 0.333333,13 0.333333,18 0.333333,19 0.333333,20 0.333333,27 0.333333}
{8 0.267261,9 0.267261,10 0.267261,30 0.267261,31 0.267261,36 0.267261,37 0.267261,38 0.267261,39 0.267261,41 0.267261,42 0.267261,43 0.267261,44 0.267261,49 0.267261}
{9 0.408248,10 0.408248,16 0.408248,17 0.408248,24 0.408248,25 0.408248}
{2 0.188982,3 0.188982,4 0.188982,5 0.188982,10 0.188982,11 0.188982,12 0.188982,13 0.188982,14 0.188982,17 0.188982,18 0.188982,19 0.188982,20 0.188982,21 0.188982,25 0.188982,26 0.188982,27 0.188982,28 0.188982,29 0.188982,33 0.188982,34 0.188982,35 0.188982,36 0.188982,42 0.188982,43 0.188982,44 0.188982,51 0.188982,52 0.188982}
{22 0.208514,23 0.208514,29 0.208514,30 0.208514,31 0.208514,36 0.208514,37 0.208514,38 0.208514,39 0.208514,44 0.208514,45 0.208514,46 0.208514,47 0.208514,51 0.208514,52 0.208514,53 0.208514,54 0.208514,55 0.208514,59 0.208514,60 0.208514,61 0.208514,62 0.208514,63 0.208514}
{4 0.19245,5 0.19245,6 0.19245,7 0.19245,13 0.19245,14 0.19245,15 0.19245,23 0.19245,31 0.19245,39 0.19245,40 0.19245,46 0.19245,47 0.19245,48 0.19245,49 0.19245,52 0.19245,53 0.19245,54 0.19245,55 0.19245,56 0.19245,57 0.19245,58 0.19245,59 0.19245,60 0.19245,61 0.19245,62 0.19245,63 0.19245}
{0 0.128037,1 0.128037,2 0.128037,3 0.128037,4 0.128037,5 0.128037,6 0.128037,8 0.128037,9 0.128037,10 0.128037,11 0.128037,12 0.128037,13 0.128037,14 0.128037,16 0.128037,17 0.128037,18 0.128037,19 0.128037,20 0.128037,21 0.128037,22 0.128037,24 0.128037,25 0.128037,26 0.128037,27 0.128037,28 0.128037,29 0.128037,30 0.128037,31 0.128037,32 0.128037,33 0.128037,34 0.128037,35 0.128037,36 0.128037,37 0.128037,38 0.128037,39 0.128037,40 0.128037,41 0.128037,42 0.128037,43 0.128037,44 0.128037,45 0.128037,46 0.128037,47 0.128037,48 0.128037,49 0.128037,50 0.128037,51 0.128037,52 0.128037,53 0.128037,54 0.128037,55 0.128037,56 0.128037,57 0.128037,58 0.128037,59 0.128037,60 0.128037,61 0.128037,62 0.128037,63 0.128037}
{32 0.5,40 0.5,48 0.5,56 0.5}
{}
{56 1}
{7 0.267261,14 0.267261,15 0.267261,21 0.267261,22 0.267261,23 0.267261,29 0.267261,30 0.267261,31 0.267261,37 0.267261,38 0.267261,45 0.267261,46 0.267261,53 0.267261}
{0 0.333333,1 0.333333,2 0.333333,3 0.333333,4 0.333333,8 0.333333,9 0.333333,10 0.333333,11 0.333333}
{}
{5 0.333333,6 0.333333,7 0.333333,13 0.333333,14 0.333333,15 0.333333,22 0.333333,23 0.333333,31 0.333333}
{0 0.149071,1 0.149071,2 0.149071,3 0.149071,4 0.149071,5 0.149071,6 0.149071,7 0.149071,8 0.149071,9 0.149071,10 0.149071,11 0.149071,12 0.149071,13 0.149071,14 0.149071,15 0.149071,16 0.149071,17 0.149071,18 0.149071,19 0.149071,20 0.149071,21 0.149071,22 0.149071,23 0.149071,24 0.149071,25 0.149071,26 0.149071,27 0.149071,28 0.149071,29 0.149071,30 0.149071,31 0.149071,33 0.149071,34 0.149071,35 0.149071,36 0.149071,37 0.149071,38 0.149071,39 0.149071,43 0.149071,44 0.149071,45 0.149071,46 0.149071,47 0.149071,55 0.149071}
{0 0.149071,1 0.149071,2 0.149071,3 0.149071,4 0.149071,5 0.149071,6 0.149071,7 0.149071,8 0.149071,9 0.149071,10 0.149071,11 0.149071,12 0.149071,13 0.149071,14 0.149071,15 0.149071,16 0.149071,17 0.149071,18 0.149071,19 0.149071,20 0.149071,21 0.149071,22 0.149071,23 0.149071,24 0.149071,25 0.149071,26 0.149071,27 0.149071,28 0.149071,29 0.149071,30 0.149071,32 0.149071,33 0.149071,34 0.149071,35 0.149071,36 0.149071,37 0.149071,40 0.149071,41 0.149071,42 0.149071,43 0.149071,44 0.149071,48 0.149071,49 0.149071,50 0.149071}
{0 0.267261,8 0.267261,31 0.267261,39 0.267261,46 0.267261,47 0.267261,53 0.267261,54 0.267261,55 0.267261,59 0.267261,60 0.267261,61 0.267261,62 0.267261,63 0.267261}
{0 0.141421,1 0.141421,2 0.141421,3 0.141421,4 0.141421,5 0.141421,6 0.141421,7 0.141421,8 0.141421,9 0.141421,10 0.141421,11 0.141421,12 0.141421,13 0.141421,14 0.141421,15 0.141421,16 0.141421,17 0.141421,18 0.141421,19 0.141421,20 0.141421,21 0.141421,22 0.141421,23 0.141421,24 0.141421,26 0.141421,27 0.141421,29 0.141421,30 0.141421,32 0.141421,33 0.141421,34 0.141421,36 0.141421,37 0.141421,38 0.141421,40 0.141421,41 0.141421,42 0.141421,44 0.141421,45 0.141421,46 0.141421,48 0.141421,49 0.141421,50 0.141421,51 0.141421,52 0.141421,53 0.141421,59 0.141421,60 0.141421,61 0.141421}
{0 0.25,8 0.25,9 0.25,16 0.25,17 0.25,18 0.25,24 0.25,25 0.25,26 0.25,32 0.25,33 0.25,34 0.25,40 0.25,41 0.25,48 0.25,49 0.25}
{0 0.235702,1 0.235702,2 0.235702,3 0.235702,4 0.235702,5 0.235702,6 0.235702,7 0.235702,12 0.235702,13 0.235702,14 0.235702,15 0.235702,21 0.235702,22 0.235702,23 0.235702,29 0.235702,30 0.235702,31 0.235702}
{0 0.188982,1 0.188982,2 0.188982,3 0.188982,4 0.188982,5 0.188982,6 0.188982,7 0.188982,8 0.188982,9 0.188982,10 0.188982,11 0.188982,12 0.188982,13 0.188982,14 0.188982,15 0.188982,23 0.188982,31 0.188982,38 0.188982,39 0.188982,43 0.188982,44 0.188982,45 0.188982,46 0.188982,47 0.188982,52 0.188982,53 0.188982,54 0.188982}
{0 0.162221,1 0.162221,2 0.162221,3 0.162221,6 0.162221,7 0.162221,8 0.162221,9 0.162221,10 0.162221,11 0.162221,12 0.162221,13 0.162221,14 0.162221,15 0.162221,16 0.162221,17 0.162221,18 0.162221,19 0.162221,20 0.162221,21 0.162221,22 0.162221,23 0.162221,24 0.162221,25 0.162221,26 0.162221,27 0.162221,28 0.162221,29 0.162221,30 0.162221,31 0.162221,32 0.162221,33 0.162221,36 0.162221,37 0.162221,38 0.162221,39 0.162221,41 0.162221,42 0.162221}
{0 0.204124,1 0.204124,2 0.204124,3 0.204124,4 0.204124,8 0.204124,9 0.204124,10 0.204124,11 0.204124,12 0.204124,13 0.204124,14 0.204124,15 0.204124,16 0.204124,17 0.204124,18 0.204124,19 0.204124,20 0.204124,21 0.204124,22 0.204124,23 0.204124,27 0.204124,28 0.204124,29 0.204124}
{1 0.218218,2 0.218218,3 0.218218,4 0.218218,5 0.218218,6 0.218218,8 0.218218,9 0.218218,10 0.218218,11 0.218218,12 0.218218,13 0.218218,14 0.218218,15 0.218218,16 0.218218,17 0.218218,18 0.218218,19 0.218218,20 0.218218,22 0.218218,23 0.218218}
{3 0.196116,4 0.196116,5 0.196116,6 0.196116,7 0.196116,8 0.196116,9 0.196116,10 0.196116,11 0.196116,12 0.196116,13 0.196116,14 0.196116,15 0.196116,16 0.196116,17 0.196116,18 0.196116,19 0.196116,20 0.196116,21 0.196116,22 0.196116,23 0.196116,26 0.196116,27 0.196116,28 0.196116,29 0.196116,35 0.196116}
{0 0.208514,1 0.208514,2 0.208514,5 0.208514,6 0.208514,7 0.208514,8 0.208514,9 0.208514,10 0.208514,11 0.208514,12 0.208514,13 0.208514,14 0.208514,15 0.208514,20 0.208514,21 0.208514,22 0.208514,23 0.208514,29 0.208514,30 0.208514,31 0.208514,38 0.208514,39 0.208514}
{0 0.258199,1 0.258199,2 0.258199,3 0.258199,4 0.258199,5 0.258199,6 0.258199,7 0.258199,8 0.258199,9 0.258199,10 0.258199,11 0.258199,16 0.258199,17 0.258199,24 0.258199}
{0 0.5,1 0.5,2 0.5,3 0.5}
{2 0.447214,3 0.447214,33 0.447214,34 0.447214,35 0.447214}
{3 0.288675,4 0.288675,5 0.288675,6 0.288675,7 0.288675,12 0.288675,41 0.288675,42 0.288675,43 0.288675,47 0.288675,50 0.288675,55 0.288675}
{0 0.258199,1 0.258199,2 0.258199,3 0.258199,4 0.258199,5 0.258199,6 0.258199,11 0.258199,12 0.258199,13 0.258199,14 0.258199,15 0.258199,21 0.258199,23 0.258199,36 0.258199}
{2 0.235702,3 0.235702,8 0.235702,9 0.235702,10 0.235702,11 0.235702,12 0.235702,13 0.235702,14 0.235702,15 0.235702,16 0.235702,17 0.235702,18 0.235702,19 0.235702,20 0.235702,21 0.235702,22 0.235702,23 0.235702}
{8 0.208514,9 0.208514,16 0.208514,17 0.208514,18 0.208514,19 0.208514,20 0.208514,21 0.208514,22 0.208514,23 0.208514,24 0.208514,25 0.208514,26 0.208514,27 0.208514,28 0.208514,29 0.208514,30 0.208514,31 0.208514,36 0.208514,37 0.208514,38 0.208514,39 0.208514,40 0.208514}
{20 0.204124,21 0.204124,24 0.204124,25 0.204124,26 0.204124,27 0.204124,28 0.204124,29 0.204124,30 0.204124,32 0.204124,33 0.204124,34 0.204124,35 0.204124,36 0.204124,37 0.204124,38 0.204124,39 0.204124,41 0.204124,42 0.204124,43 0.204124,44 0.204124,45 0.204124,46 0.204124,47 0.204124}
{32 0.223607,33 0.223607,34 0.223607,35 0.223607,40 0.223607,41 0.223607,42 0.223607,43 0.223607,44 0.223607,45 0.223607,46 0.223607,47 0.223607,48 0.223607,49 0.223607,50 0.223607,51 0.223607,52 0.223607,53 0.223607,54 0.223607,55 0.223607}
{34 0.235702,40 0.235702,41 0.235702,42 0.235702,43 0.235702,45 0.235702,46 0.235702,47 0.235702,48 0.235702,49 0.235702,50 0.235702,51 0.235702,52 0.235702,53 0.235702,54 0.235702,55 0.235702,61 0.235702,62 0.235702}
{40 0.267261,41 0.267261,42 0.267261,43 0.267261,44 0.267261,45 0.267261,48 0.267261,49 0.267261,50 0.267261,51 0.267261,52 0.267261,53 0.267261,54 0.267261,55 0.267261}
{30 0.208514,31 0.208514,35 0.208514,36 0.208514,37 0.208514,38 0.208514,39 0.208514,40 0.208514,41 0.208514,42 0.208514,43 0.208514,44 0.208514,45 0.208514,46 0.208514,47 0.208514,48 0.208514,49 0.208514,50 0.208514,51 0.208514,52 0.208514,53 0.208514,54 0.208514,55 0.208514}
{16 0.185695,17 0.185695,18 0.185695,19 0.185695,21 0.185695,22 0.185695,24 0.185695,25 0.185695,26 0.185695,27 0.185695,28 0.185695,29 0.185695,30 0.185695,32 0.185695,33 0.185695,34 0.185695,35 0.185695,36 0.185695,37 0.185695,40 0.185695,41 0.185695,42 0.185695,43 0.185695,44 0.185695,45 0.185695,46 0.185695,48 0.185695,49 0.185695,50 0.185695}
{19 0.242536,20 0.242536,21 0.242536,22 0.242536,25 0.242536,26 0.242536,27 0.242536,28 0.242536,29 0.242536,30 0.242536,31 0.242536,34 0.242536,38 0.242536,39 0.242536,41 0.242536,42 0.242536,49 0.242536}
{18 0.223607,19 0.223607,20 0.223607,21 0.223607,24 0.223607,25 0.223607,26 0.223607,27 0.223607,28 0.223607,29 0.223607,30 0.223607,31 0.223607,32 0.223607,33 0.223607,34 0.223607,35 0.223607,36 0.223607,37 0.223607,38 0.223607,39 0.223607}
{24 0.213201,25 0.213201,26 0.213201,27 0.213201,28 0.213201,29 0.213201,30 0.213201,31 0.213201,32 0.213201,33 0.213201,34 0.213201,35 0.213201,36 0.213201,37 0.213201,38 0.213201,39 0.213201,43 0.213201,44 0.213201,45 0.213201,46 0.213201,47 0.213201,55 0.213201}
{24 0.213201,32 0.213201,33 0.213201,34 0.213201,35 0.213201,36 0.213201,37 0.213201,38 0.213201,39 0.213201,40 0.213201,41 0.213201,42 0.213201,43 0.213201,44 0.213201,45 0.213201,46 0.213201,47 0.213201,51 0.213201,52 0.213201,53 0.213201,54 0.213201,55 0.213201}
{32 0.196116,33 0.196116,34 0.196116,35 0.196116,36 0.196116,40 0.196116,41 0.196116,42 0.196116,43 0.196116,44 0.196116,45 0.196116,46 0.196116,47 0.196116,48 0.196116,49 0.196116,50 0.196116,51 0.196116,52 0.196116,53 0.196116,54 0.196116,55 0.196116,57 0.196116,60 0.196116,61 0.196116,62 0.196116,63 0.196116}
{40 0.235702,41 0.235702,48 0.235702,49 0.235702,50 0.235702,51 0.235702,52 0.235702,53 0.235702,54 0.235702,55 0.235702,56 0.235702,57 0.235702,58 0.235702,59 0.235702,60 0.235702,61 0.235702,62 0.235702,63 0.235702}
{48 0.25,49 0.25,50 0.25,51 0.25,52 0.25,53 0.25,54 0.25,55 0.25,56 0.25,57 0.25,58 0.25,59 0.25,60 0.25,61 0.25,62 0.25,63 0.25}
{47 0.242536,48 0.242536,49 0.242536,50 0.242536,51 0.242536,52 0.242536,53 0.242536,54 0.242536,55 0.242536,56 0.242536,57 0.242536,58 0.242536,59 0.242536,60 0.242536,61 0.242536,62 0.242536,63 0.242536}
{40 0.208514,41 0.208514,42 0.208514,43 0.208514,44 0.208514,45 0.208514,46 0.208514,47 0.208514,48 0.208514,49 0.208514,50 0.208514,51 0.208514,52 0.208514,53 0.208514,54 0.208514,55 0.208514,56 0.208514,57 0.208514,58 0.208514,59 0.208514,60 0.208514,61 0.208514,62 0.208514}
{40 0.235702,41 0.235702,42 0.235702,43 0.235702,44 0.235702,45 0.235702,46 0.235702,47 0.235702,48 0.235702,49 0.235702,50 0.235702,51 0.235702,52 0.235702,53 0.235702,54 0.235702,55 0.235702,57 0.235702,58 0.235702}
{40 0.213201,41 0.213201,42 0.213201,43 0.213201,44 0.213201,45 0.213201,46 0.213201,47 0.213201,48 0.213201,49 0.213201,50 0.213201,51 0.213201,52 0.213201,53 0.213201,54 0.213201,55 0.213201,58 0.213201,59 0.213201,60 0.213201,61 0.213201,62 0.213201,63 0.213201}
{40 0.235702,41 0.235702,48 0.235702,49 0.235702,50 0.235702,51 0.235702,52 0.235702,53 0.235702,54 0.235702,55 0.235702,56 0.235702,57 0.235702,58 0.235702,59 0.235702,60 0.235702,61 0.235702,62 0.235702,63 0.235702}
{7 0.229416,42 0.229416,43 0.229416,44 0.229416,45 0.229416,48 0.229416,49 0.229416,50 0.229416,51 0.229416,52 0.229416,53 0.229416,54 0.229416,55 0.229416,56 0.229416,57 0.229416,60 0.229416,61 0.229416,62 0.229416,63 0.229416}
{48 0.25,49 0.25,50 0.25,51 0.25,52 0.25,53 0.25,54 0.25,55 0.25,56 0.25,57 0.25,58 0.25,59 0.25,60 0.25,61 0.25,62 0.25,63 0.25}
{41 0.235702,42 0.235702,43 0.235702,48 0.235702,49 0.235702,50 0.235702,51 0.235702,52 0.235702,53 0.235702,54 0.235702,56 0.235702,57 0.235702,58 0.235702,59 0.235702,60 0.235702,61 0.235702,62 0.235702,63 0.235702}
{45 0.25,46 0.25,47 0.25,51 0.25,52 0.25,53 0.25,54 0.25,55 0.25,56 0.25,57 0.25,58 0.25,59 0.25,60 0.25,61 0.25,62 0.25,63 0.25}
{45 0.229416,46 0.229416,47 0.229416,48 0.229416,49 0.229416,50 0.229416,51 0.229416,52 0.229416,53 0.229416,54 0.229416,55 0.229416,56 0.229416,57 0.229416,58 0.229416,59 0.229416,60 0.229416,61 0.229416,62 0.229416,63 0.229416}
{39 0.2,40 0.2,41 0.2,42 0.2,43 0.2,44 0.2,45 0.2,46 0.2,47 0.2,48 0.2,49 0.2,50 0.2,51 0.2,52 0.2,53 0.2,54 0.2,55 0.2,56 0.2,57 0.2,58 0.2,59 0.2,60 0.2,61 0.2,62 0.2,63 0.2}
{23 0.196116,34 0.196116,35 0.196116,36 0.196116,40 0.196116,41 0.196116,42 0.196116,43 0.196116,44 0.196116,45 0.196116,46 0.196116,48 0.196116,49 0.196116,50 0.196116,51 0.196116,52 0.196116,53 0.196116,54 0.196116,55 0.196116,56 0.196116,57 0.196116,58 0.196116,59 0.196116,60 0.196116,61 0.196116,62 0.196116}
{40 0.235702,41 0.235702,42 0.235702,43 0.235702,44 0.235702,45 0.235702,46 0.235702,47 0.235702,48 0.235702,49 0.235702,50 0.235702,51 0.235702,52 0.235702,53 0.235702,54 0.235702,55 0.235702,62 0.235702,63 0.235702}
{36 0.204124,37 0.204124,38 0.204124,39 0.204124,40 0.204124,41 0.204124,42 0.204124,43 0.204124,44 0.204124,45 0.204124,46 0.204124,47 0.204124,48 0.204124,49 0.204124,50 0.204124,51 0.204124,52 0.204124,53 0.204124,54 0.204124,55 0.204124,60 0.204124,61 0.204124,62 0.204124,63 0.204124}
{32 0.204124,33 0.204124,40 0.204124,41 0.204124,42 0.204124,43 0.204124,44 0.204124,45 0.204124,46 0.204124,47 0.204124,48 0.204124,49 0.204124,50 0.204124,51 0.204124,52 0.204124,53 0.204124,54 0.204124,55 0.204124,58 0.204124,59 0.204124,60 0.204124,61 0.204124,62 0.204124,63 0.204124}
{40 0.204124,41 0.204124,42 0.204124,43 0.204124,44 0.204124,45 0.204124,46 0.204124,47 0.204124,48 0.204124,49 0.204124,50 0.204124,51 0.204124,52 0.204124,53 0.204124,54 0.204124,55 0.204124,56 0.204124,57 0.204124,58 0.204124,59 0.204124,60 0.204124,61 0.204124,62 0.204124,63 0.204124}
